Start,Finish,Active Calories (kcal),Dietary Calories (cal),Distance (mi),Steps (count),Weight (lb)
28-Jan-2018 00:00,29-Jan-2018 00:00,0.0,364917.541229386,2.93000346732335,7830.58193236874,0.0
29-Jan-2018 00:00,30-Jan-2018 00:00,0.0,1049696.0,2.94043043547833,7426.41806763126,0.0
30-Jan-2018 00:00,31-Jan-2018 00:00,0.0,0.0,3.40655698416556,7218.0,0.0
31-Jan-2018 00:00,01-Feb-2018 00:00,0.0,254917.541229385,2.35342958799833,6240.425409811,0.0
01-Feb-2018 00:00,02-Feb-2018 00:00,0.0,1622200.0,2.02077555613802,5456.574590189,0.0
02-Feb-2018 00:00,03-Feb-2018 00:00,0.0,631360.000000001,2.67553736180659,6208.0,206.4
03-Feb-2018 00:00,04-Feb-2018 00:00,0.0,0.0,3.01523070446589,7546.0,0.0
04-Feb-2018 00:00,05-Feb-2018 00:00,0.0,0.0,4.3475038962611,9857.0,0.0
05-Feb-2018 00:00,06-Feb-2018 00:00,0.0,1741120.83823529,1.72365261870667,4287.0,208.6
06-Feb-2018 00:00,07-Feb-2018 00:00,0.0,0.0,1.53212737612377,4083.0,0.0
07-Feb-2018 00:00,08-Feb-2018 00:00,0.0,1370522.56617647,2.99444642603035,7225.0,203.8
08-Feb-2018 00:00,09-Feb-2018 00:00,0.0,0.0,1.89060263063694,4859.0,0.0
09-Feb-2018 00:00,10-Feb-2018 00:00,0.0,647218.929971991,2.17443256382734,5673.0,0.0
10-Feb-2018 00:00,11-Feb-2018 00:00,0.0,0.0,2.53268412471088,6501.0,0.0
11-Feb-2018 00:00,12-Feb-2018 00:00,0.0,297000.0,3.49333166380603,9245.0,0.0
12-Feb-2018 00:00,13-Feb-2018 00:00,0.0,451920.0,2.06506502028137,5445.0,0.0
13-Feb-2018 00:00,14-Feb-2018 00:00,0.0,0.0,1.2568540462018,3314.0,0.0
14-Feb-2018 00:00,15-Feb-2018 00:00,0.0,828730.0,3.24349841098693,7991.0,0.0
15-Feb-2018 00:00,16-Feb-2018 00:00,0.0,0.0,3.21937111262242,8349.8866330682,0.0
16-Feb-2018 00:00,17-Feb-2018 00:00,0.0,0.0,4.86101687329541,10505.1133669318,206.4
17-Feb-2018 00:00,18-Feb-2018 00:00,0.0,3237495.48166667,1.83544972361405,4731.0,207.4
18-Feb-2018 00:00,19-Feb-2018 00:00,0.0,1960571.01193833,2.49497932076663,6825.0,0.0
19-Feb-2018 00:00,20-Feb-2018 00:00,0.0,1503257.98136646,1.46118542710544,3771.0,0.0
20-Feb-2018 00:00,21-Feb-2018 00:00,0.0,843175.714285714,1.59062851933659,4048.0,0.0
21-Feb-2018 00:00,22-Feb-2018 00:00,0.0,0.0,6.73776336055247,11839.0,0.0
22-Feb-2018 00:00,23-Feb-2018 00:00,0.0,236730.0,1.76922059695881,4719.0,0.0
23-Feb-2018 00:00,24-Feb-2018 00:00,0.0,454917.541229386,2.08073600174987,5550.0,0.0
24-Feb-2018 00:00,25-Feb-2018 00:00,0.0,192458.770614693,2.93510274994008,7812.0,0.0
25-Feb-2018 00:00,26-Feb-2018 00:00,0.0,0.0,2.08791905273213,5667.0,0.0
26-Feb-2018 00:00,27-Feb-2018 00:00,0.0,0.0,5.02511474871071,11892.0,0.0
27-Feb-2018 00:00,28-Feb-2018 00:00,0.0,0.0,1.68648840769877,4510.0,0.0
28-Feb-2018 00:00,01-Mar-2018 00:00,0.0,0.0,1.6409833873503,4318.0,0.0
01-Mar-2018 00:00,02-Mar-2018 00:00,0.0,0.0,1.65893680903496,4162.0,0.0
02-Mar-2018 00:00,03-Mar-2018 00:00,0.0,0.0,0.959018084387278,2687.0,0.0
03-Mar-2018 00:00,04-Mar-2018 00:00,0.0,0.0,2.06784994012461,5283.0,0.0
04-Mar-2018 00:00,05-Mar-2018 00:00,0.0,0.0,5.47230571714224,9301.0,0.0
05-Mar-2018 00:00,06-Mar-2018 00:00,0.0,0.0,2.24805105272679,5795.0,0.0
06-Mar-2018 00:00,07-Mar-2018 00:00,0.0,0.0,2.15270942694626,5618.0,0.0
07-Mar-2018 00:00,08-Mar-2018 00:00,0.0,0.0,2.45673392388432,6588.0,0.0
08-Mar-2018 00:00,09-Mar-2018 00:00,0.0,0.0,2.57737314085689,6753.0,0.0
09-Mar-2018 00:00,10-Mar-2018 00:00,0.0,0.0,3.86086037734984,9645.0,0.0
10-Mar-2018 00:00,11-Mar-2018 00:00,0.0,0.0,2.90954554507514,7956.0,0.0
11-Mar-2018 00:00,12-Mar-2018 00:00,0.0,0.0,1.45577988189827,3905.0,0.0
12-Mar-2018 00:00,13-Mar-2018 00:00,0.0,0.0,4.67260529015494,10016.0,0.0
13-Mar-2018 00:00,14-Mar-2018 00:00,0.0,0.0,2.51650983257807,6946.0,0.0
14-Mar-2018 00:00,15-Mar-2018 00:00,0.0,0.0,3.78316879424209,9819.0,0.0
15-Mar-2018 00:00,16-Mar-2018 00:00,0.0,0.0,2.15031093414566,5572.0,0.0
16-Mar-2018 00:00,17-Mar-2018 00:00,0.0,0.0,2.64491624912892,7003.91908885835,0.0
17-Mar-2018 00:00,18-Mar-2018 00:00,0.0,0.0,3.06993778228761,7816.08091114165,0.0
18-Mar-2018 00:00,19-Mar-2018 00:00,0.0,0.0,3.37654163659581,8749.0,0.0
19-Mar-2018 00:00,20-Mar-2018 00:00,0.0,0.0,2.29546945836385,6055.0,0.0
20-Mar-2018 00:00,21-Mar-2018 00:00,0.0,0.0,2.56567893501905,6611.0,0.0
21-Mar-2018 00:00,22-Mar-2018 00:00,0.0,0.0,4.89882772964145,11107.0,0.0
22-Mar-2018 00:00,23-Mar-2018 00:00,0.0,0.0,2.38875591545372,6164.0,0.0
23-Mar-2018 00:00,24-Mar-2018 00:00,0.0,0.0,3.89628320607624,10283.0,0.0
24-Mar-2018 00:00,25-Mar-2018 00:00,0.0,0.0,1.58452139505252,3894.0,0.0
25-Mar-2018 00:00,26-Mar-2018 00:00,0.0,0.0,5.82488638886135,8927.97947021964,0.0
26-Mar-2018 00:00,27-Mar-2018 00:00,0.0,0.0,2.05434642275913,5520.02052978036,0.0
27-Mar-2018 00:00,28-Mar-2018 00:00,0.0,0.0,2.97850552771784,7815.0,0.0
28-Mar-2018 00:00,29-Mar-2018 00:00,0.0,0.0,2.72677396806384,7194.0,0.0
29-Mar-2018 00:00,30-Mar-2018 00:00,0.0,0.0,3.11102742140317,8179.0,0.0
30-Mar-2018 00:00,31-Mar-2018 00:00,0.0,0.0,2.79287995512605,7538.0,0.0
31-Mar-2018 00:00,01-Apr-2018 00:00,0.0,0.0,2.47850677046096,6546.0,203.0
01-Apr-2018 00:00,02-Apr-2018 00:00,0.0,0.0,4.74081058628541,9018.0,0.0
02-Apr-2018 00:00,03-Apr-2018 00:00,0.0,0.0,3.9754210411207,10588.0,0.0
03-Apr-2018 00:00,04-Apr-2018 00:00,0.0,0.0,3.12257665235067,8308.0,0.0
04-Apr-2018 00:00,05-Apr-2018 00:00,0.0,0.0,2.88433414540484,7938.0,0.0
05-Apr-2018 00:00,06-Apr-2018 00:00,0.0,0.0,3.18696313529127,8536.0,0.0
06-Apr-2018 00:00,07-Apr-2018 00:00,0.0,0.0,3.44405626550205,9079.0,0.0
07-Apr-2018 00:00,08-Apr-2018 00:00,0.0,0.0,2.78966262382635,7087.0,0.0
08-Apr-2018 00:00,09-Apr-2018 00:00,0.0,0.0,2.09961325857002,5646.0,0.0
09-Apr-2018 00:00,10-Apr-2018 00:00,0.0,0.0,6.28731038132921,12957.0,0.0
10-Apr-2018 00:00,11-Apr-2018 00:00,0.0,0.0,2.86778960868546,7632.0,0.0
11-Apr-2018 00:00,12-Apr-2018 00:00,0.0,0.0,3.13708566968914,8246.0,0.0
12-Apr-2018 00:00,13-Apr-2018 00:00,0.0,0.0,2.54648477889199,6866.0,0.0
13-Apr-2018 00:00,14-Apr-2018 00:00,0.0,0.0,2.36675937524916,6497.0,0.0
14-Apr-2018 00:00,15-Apr-2018 00:00,0.0,0.0,5.47234667563484,14919.0,0.0
15-Apr-2018 00:00,16-Apr-2018 00:00,0.0,0.0,1.00541587131165,2777.0,0.0
16-Apr-2018 00:00,17-Apr-2018 00:00,0.0,0.0,2.51855414380008,6683.0,0.0
17-Apr-2018 00:00,18-Apr-2018 00:00,0.0,0.0,2.07808274675884,5400.0,0.0
18-Apr-2018 00:00,19-Apr-2018 00:00,0.0,0.0,1.42630786208595,3797.0,0.0
19-Apr-2018 00:00,20-Apr-2018 00:00,0.0,0.0,1.63392040483643,4301.0,0.0
20-Apr-2018 00:00,21-Apr-2018 00:00,0.0,0.0,1.85364968583518,4698.0,0.0
21-Apr-2018 00:00,22-Apr-2018 00:00,0.0,0.0,2.37131402608841,6328.0,0.0
22-Apr-2018 00:00,23-Apr-2018 00:00,0.0,0.0,6.73519979198103,11815.0,0.0
23-Apr-2018 00:00,24-Apr-2018 00:00,0.0,0.0,2.35916621927967,5980.0,0.0
24-Apr-2018 00:00,25-Apr-2018 00:00,0.0,0.0,1.12789434701329,2955.0,0.0
25-Apr-2018 00:00,26-Apr-2018 00:00,0.0,0.0,2.30855932063791,5993.0,0.0
26-Apr-2018 00:00,27-Apr-2018 00:00,0.0,0.0,1.78732021936765,4713.0,0.0
27-Apr-2018 00:00,28-Apr-2018 00:00,0.0,0.0,1.86808413863102,5059.0,0.0
28-Apr-2018 00:00,29-Apr-2018 00:00,0.0,0.0,1.64652181261463,4287.0,0.0
29-Apr-2018 00:00,30-Apr-2018 00:00,0.0,0.0,1.50504801956603,4027.0,0.0
30-Apr-2018 00:00,01-May-2018 00:00,0.0,0.0,2.78963986023718,7266.0,0.0
01-May-2018 00:00,02-May-2018 00:00,0.0,0.0,1.87242130955265,5073.0,0.0
02-May-2018 00:00,03-May-2018 00:00,0.0,0.0,2.17062977213053,5786.0,0.0
03-May-2018 00:00,04-May-2018 00:00,0.0,0.0,3.72508922890274,9897.0,0.0
04-May-2018 00:00,05-May-2018 00:00,0.0,0.0,1.89010282112646,5023.0,0.0
05-May-2018 00:00,06-May-2018 00:00,0.0,0.0,1.1579562852933,3093.0,0.0
06-May-2018 00:00,07-May-2018 00:00,0.0,0.0,1.16996396926921,3178.0,0.0
07-May-2018 00:00,08-May-2018 00:00,0.0,0.0,1.55685794957428,4122.0,0.0
08-May-2018 00:00,09-May-2018 00:00,0.0,0.0,3.81437405551637,9670.0,0.0
09-May-2018 00:00,10-May-2018 00:00,0.0,0.0,2.00352441740193,5331.0,0.0
10-May-2018 00:00,11-May-2018 00:00,0.0,0.0,1.84258306490024,4724.0,0.0
11-May-2018 00:00,12-May-2018 00:00,0.0,0.0,2.6410077646514,6535.0,0.0
12-May-2018 00:00,13-May-2018 00:00,0.0,0.0,2.45378241072,6431.0,0.0
13-May-2018 00:00,14-May-2018 00:00,0.0,0.0,4.4099707706961,10712.0,0.0
14-May-2018 00:00,15-May-2018 00:00,0.0,0.0,2.51508067883437,6580.0,0.0
15-May-2018 00:00,16-May-2018 00:00,0.0,0.0,1.93097933070901,5030.0,0.0
16-May-2018 00:00,17-May-2018 00:00,0.0,0.0,1.37524979121834,3629.0,0.0
17-May-2018 00:00,18-May-2018 00:00,0.0,0.0,3.31552483496508,8240.0,0.0
18-May-2018 00:00,19-May-2018 00:00,0.0,0.0,1.97149894615385,5281.0,0.0
19-May-2018 00:00,20-May-2018 00:00,0.0,0.0,2.05349508868038,5524.0,0.0
20-May-2018 00:00,21-May-2018 00:00,0.0,0.0,0.849078879343953,2314.0,0.0
21-May-2018 00:00,22-May-2018 00:00,0.0,0.0,2.47448445212612,6405.0,0.0
22-May-2018 00:00,23-May-2018 00:00,0.0,0.0,2.72494879901282,7025.0,0.0
23-May-2018 00:00,24-May-2018 00:00,0.0,0.0,1.58354035984192,3912.66921792511,0.0
24-May-2018 00:00,25-May-2018 00:00,0.0,0.0,1.81206679437517,4684.33078207489,0.0
25-May-2018 00:00,26-May-2018 00:00,0.0,0.0,1.11608208064925,2891.0,0.0
26-May-2018 00:00,27-May-2018 00:00,0.0,0.0,3.68807947749897,9307.0,0.0
27-May-2018 00:00,28-May-2018 00:00,0.0,0.0,14.5168991425987,33195.1073600244,0.0
28-May-2018 00:00,29-May-2018 00:00,0.0,0.0,1.00393775464621,2734.89263997557,0.0
29-May-2018 00:00,30-May-2018 00:00,0.0,0.0,2.02032008072783,5227.0,0.0
30-May-2018 00:00,31-May-2018 00:00,0.0,0.0,2.49348802990347,6262.0,0.0
31-May-2018 00:00,01-Jun-2018 00:00,0.0,0.0,3.32180068400493,8464.0,0.0
01-Jun-2018 00:00,02-Jun-2018 00:00,0.0,0.0,1.66199918135964,4313.24995418393,0.0
02-Jun-2018 00:00,03-Jun-2018 00:00,0.0,0.0,2.81138119693279,7119.59392913575,0.0
03-Jun-2018 00:00,04-Jun-2018 00:00,0.0,0.0,1.01322161605944,2792.15611668032,0.0
04-Jun-2018 00:00,05-Jun-2018 00:00,0.0,0.0,5.62698579755147,11090.0,0.0
05-Jun-2018 00:00,06-Jun-2018 00:00,0.0,0.0,3.59716754155909,9188.0,0.0
06-Jun-2018 00:00,07-Jun-2018 00:00,0.0,0.0,2.78666959953816,7555.0,0.0
07-Jun-2018 00:00,08-Jun-2018 00:00,0.0,0.0,3.41423586256115,8823.0,0.0
08-Jun-2018 00:00,09-Jun-2018 00:00,0.0,0.0,2.80140852421896,7529.0,0.0
09-Jun-2018 00:00,10-Jun-2018 00:00,0.0,0.0,1.96121525292128,5148.0,0.0
10-Jun-2018 00:00,11-Jun-2018 00:00,0.0,0.0,3.24985517902412,6774.0,0.0
11-Jun-2018 00:00,12-Jun-2018 00:00,0.0,0.0,3.1097639783655,8080.0,0.0
12-Jun-2018 00:00,13-Jun-2018 00:00,0.0,0.0,2.93116325658019,7273.0,0.0
13-Jun-2018 00:00,14-Jun-2018 00:00,0.0,0.0,1.19336201582693,3174.0,0.0
14-Jun-2018 00:00,15-Jun-2018 00:00,0.0,0.0,1.80180247355334,4781.0,0.0
15-Jun-2018 00:00,16-Jun-2018 00:00,0.0,0.0,6.55377090683869,12187.0,0.0
16-Jun-2018 00:00,17-Jun-2018 00:00,0.0,0.0,1.54317535591983,4026.0,0.0
17-Jun-2018 00:00,18-Jun-2018 00:00,0.0,0.0,6.45326765073812,16368.0,0.0
18-Jun-2018 00:00,19-Jun-2018 00:00,0.0,0.0,2.01779109997495,5238.0,0.0
19-Jun-2018 00:00,20-Jun-2018 00:00,0.0,0.0,2.34143849916296,6283.0,0.0
20-Jun-2018 00:00,21-Jun-2018 00:00,0.0,0.0,2.64135573252206,6992.0,0.0
21-Jun-2018 00:00,22-Jun-2018 00:00,0.0,0.0,1.75983197364905,4616.0,0.0
22-Jun-2018 00:00,23-Jun-2018 00:00,0.0,0.0,1.53728053106451,3758.0,0.0
23-Jun-2018 00:00,24-Jun-2018 00:00,0.0,0.0,2.66037590471477,7029.0,0.0
24-Jun-2018 00:00,25-Jun-2018 00:00,0.0,0.0,2.87351243736374,7587.0,0.0
25-Jun-2018 00:00,26-Jun-2018 00:00,0.0,0.0,1.12508412856631,2999.20015563945,0.0
26-Jun-2018 00:00,27-Jun-2018 00:00,0.0,0.0,1.33579434116878,3574.79984436055,0.0
27-Jun-2018 00:00,28-Jun-2018 00:00,0.0,0.0,1.77663095932214,4633.0,0.0
28-Jun-2018 00:00,29-Jun-2018 00:00,0.0,0.0,1.48874945319178,3893.0,0.0
29-Jun-2018 00:00,30-Jun-2018 00:00,0.0,0.0,3.78594805671755,7012.0,0.0
30-Jun-2018 00:00,01-Jul-2018 00:00,0.0,0.0,1.99735420146211,5187.0,0.0
01-Jul-2018 00:00,02-Jul-2018 00:00,0.0,0.0,4.0130637079425,9308.0,0.0
02-Jul-2018 00:00,03-Jul-2018 00:00,0.0,0.0,2.98293633295818,7421.0,0.0
03-Jul-2018 00:00,04-Jul-2018 00:00,0.0,0.0,1.17039613656208,3057.0,0.0
04-Jul-2018 00:00,05-Jul-2018 00:00,0.0,0.0,5.23543442512401,13292.0,0.0
05-Jul-2018 00:00,06-Jul-2018 00:00,0.0,0.0,1.73793172870353,4453.0,0.0
06-Jul-2018 00:00,07-Jul-2018 00:00,0.0,0.0,1.97533902012118,5096.0,0.0
07-Jul-2018 00:00,08-Jul-2018 00:00,0.0,0.0,2.41216589358972,6034.50495199325,0.0
08-Jul-2018 00:00,09-Jul-2018 00:00,0.0,0.0,2.26949559515259,5484.18191527711,0.0
09-Jul-2018 00:00,10-Jul-2018 00:00,0.0,0.0,0.703743086975212,1830.31313272964,0.0
10-Jul-2018 00:00,11-Jul-2018 00:00,0.0,0.0,2.27122547395522,5473.0,0.0
11-Jul-2018 00:00,12-Jul-2018 00:00,0.0,0.0,1.31435295653855,3396.7316753353,0.0
12-Jul-2018 00:00,13-Jul-2018 00:00,0.0,0.0,1.14295957735407,3006.2683246647,0.0
13-Jul-2018 00:00,14-Jul-2018 00:00,0.0,0.0,2.14082961624967,5162.0,0.0
14-Jul-2018 00:00,15-Jul-2018 00:00,0.0,0.0,2.2752624671912,5784.0,0.0
15-Jul-2018 00:00,16-Jul-2018 00:00,0.0,0.0,1.41250099419301,3709.0,0.0
16-Jul-2018 00:00,17-Jul-2018 00:00,0.0,0.0,1.90622172020229,4981.0,0.0
17-Jul-2018 00:00,18-Jul-2018 00:00,0.0,0.0,1.66952168835035,4307.0,0.0
18-Jul-2018 00:00,19-Jul-2018 00:00,0.0,0.0,1.11109246997527,3012.0,0.0
19-Jul-2018 00:00,20-Jul-2018 00:00,0.0,0.0,1.11900991128109,2920.53683104388,0.0
20-Jul-2018 00:00,21-Jul-2018 00:00,0.0,0.0,3.21791228830527,8394.94838647623,0.0
21-Jul-2018 00:00,22-Jul-2018 00:00,0.0,0.0,6.77276209190924,15590.5147824799,0.0
22-Jul-2018 00:00,23-Jul-2018 00:00,0.0,0.0,4.95160139783494,12070.0,0.0
23-Jul-2018 00:00,24-Jul-2018 00:00,0.0,0.0,3.60870808277613,6951.0,0.0
24-Jul-2018 00:00,25-Jul-2018 00:00,0.0,0.0,1.34888501153146,3289.0,0.0
25-Jul-2018 00:00,26-Jul-2018 00:00,0.0,0.0,0.922568450250525,2473.0,0.0
26-Jul-2018 00:00,27-Jul-2018 00:00,0.0,0.0,1.09611121053037,2860.0,0.0
27-Jul-2018 00:00,28-Jul-2018 00:00,0.0,0.0,1.27387308120509,3343.0,0.0
28-Jul-2018 00:00,29-Jul-2018 00:00,0.0,0.0,5.2452195058909,12782.0,0.0
29-Jul-2018 00:00,30-Jul-2018 00:00,0.0,0.0,3.07198337854032,7779.0,0.0
30-Jul-2018 00:00,31-Jul-2018 00:00,0.0,0.0,1.70083355627918,4344.0,0.0
31-Jul-2018 00:00,01-Aug-2018 00:00,0.0,0.0,1.49921387583676,3890.0,0.0
01-Aug-2018 00:00,02-Aug-2018 00:00,0.0,0.0,1.06977749940284,2855.0,0.0
02-Aug-2018 00:00,03-Aug-2018 00:00,0.0,0.0,3.92138038852814,9777.0,0.0
03-Aug-2018 00:00,04-Aug-2018 00:00,0.0,0.0,1.85121427531332,4721.10469845959,0.0
04-Aug-2018 00:00,05-Aug-2018 00:00,0.0,0.0,3.81239704820219,9910.89530154041,0.0
05-Aug-2018 00:00,06-Aug-2018 00:00,0.0,0.0,2.52894530495158,6221.0,0.0
06-Aug-2018 00:00,07-Aug-2018 00:00,0.0,0.0,1.63632256064837,4174.0,0.0
07-Aug-2018 00:00,08-Aug-2018 00:00,0.0,0.0,1.27384822635868,3297.0,0.0
08-Aug-2018 00:00,09-Aug-2018 00:00,0.0,0.0,1.39006168979366,3745.28494748228,0.0
09-Aug-2018 00:00,10-Aug-2018 00:00,0.0,0.0,1.91849136039049,4958.71505251772,0.0
10-Aug-2018 00:00,11-Aug-2018 00:00,0.0,0.0,1.61768676960807,4267.0,0.0
11-Aug-2018 00:00,12-Aug-2018 00:00,0.0,0.0,6.25883557965418,14590.0544674856,0.0
12-Aug-2018 00:00,13-Aug-2018 00:00,0.0,0.0,2.03969734048697,5083.94553251438,0.0
13-Aug-2018 00:00,14-Aug-2018 00:00,0.0,0.0,1.04945056886306,2744.0,0.0
14-Aug-2018 00:00,15-Aug-2018 00:00,0.0,0.0,1.22004790646157,3195.0,0.0
15-Aug-2018 00:00,16-Aug-2018 00:00,0.0,0.0,1.45116428117222,3790.0,0.0
16-Aug-2018 00:00,17-Aug-2018 00:00,0.0,0.0,1.65661909448787,4398.0,0.0
17-Aug-2018 00:00,18-Aug-2018 00:00,0.0,0.0,3.59287366585574,9019.0,0.0
18-Aug-2018 00:00,19-Aug-2018 00:00,0.0,0.0,12.0315354351161,27424.0,0.0
19-Aug-2018 00:00,20-Aug-2018 00:00,0.0,0.0,6.31864837801482,14484.0,0.0
20-Aug-2018 00:00,21-Aug-2018 00:00,0.0,0.0,1.20798287998116,3204.0,0.0
21-Aug-2018 00:00,22-Aug-2018 00:00,0.0,0.0,1.17866037342017,3033.0,0.0
22-Aug-2018 00:00,23-Aug-2018 00:00,0.0,0.0,1.28730091267056,3362.0,0.0
23-Aug-2018 00:00,24-Aug-2018 00:00,0.0,0.0,1.55740475622309,3857.0,0.0
24-Aug-2018 00:00,25-Aug-2018 00:00,0.0,0.0,2.32273697561148,5779.48514562087,0.0
25-Aug-2018 00:00,26-Aug-2018 00:00,0.0,0.0,2.87721709579114,7148.51485437913,0.0
26-Aug-2018 00:00,27-Aug-2018 00:00,0.0,0.0,1.45617234098615,3990.0,0.0
27-Aug-2018 00:00,28-Aug-2018 00:00,0.0,0.0,1.32069072734737,3272.0,0.0
28-Aug-2018 00:00,29-Aug-2018 00:00,0.0,0.0,1.01664404875527,2582.0,0.0
29-Aug-2018 00:00,30-Aug-2018 00:00,0.0,0.0,1.37024775312268,3571.0,0.0
30-Aug-2018 00:00,31-Aug-2018 00:00,0.0,0.0,1.1826495764732,3029.0,0.0
31-Aug-2018 00:00,01-Sep-2018 00:00,0.0,0.0,1.20117273846279,3194.03533264853,0.0
01-Sep-2018 00:00,02-Sep-2018 00:00,0.0,0.0,2.5245946049586,6434.96466735147,0.0
02-Sep-2018 00:00,03-Sep-2018 00:00,0.0,0.0,3.93959994132643,10352.6671802807,0.0
03-Sep-2018 00:00,04-Sep-2018 00:00,0.0,0.0,1.52526098197825,4264.33281971931,0.0
04-Sep-2018 00:00,05-Sep-2018 00:00,0.0,0.0,1.46486533346168,3738.0,0.0
05-Sep-2018 00:00,06-Sep-2018 00:00,0.0,0.0,1.29890812653906,3520.0,0.0
06-Sep-2018 00:00,07-Sep-2018 00:00,0.0,0.0,3.68946601845072,8815.0,0.0
07-Sep-2018 00:00,08-Sep-2018 00:00,0.0,0.0,3.29392307475474,7957.0,0.0
08-Sep-2018 00:00,09-Sep-2018 00:00,0.0,0.0,5.60030504920255,12011.0,0.0
09-Sep-2018 00:00,10-Sep-2018 00:00,0.0,0.0,5.12721407252588,10290.0,0.0
10-Sep-2018 00:00,11-Sep-2018 00:00,0.0,0.0,1.30819930225377,3247.0,0.0
11-Sep-2018 00:00,12-Sep-2018 00:00,0.0,0.0,1.4944163674465,3854.0,0.0
12-Sep-2018 00:00,13-Sep-2018 00:00,0.0,0.0,2.01009231090558,4925.0,0.0
13-Sep-2018 00:00,14-Sep-2018 00:00,0.0,0.0,1.44252421426615,3519.0,0.0
14-Sep-2018 00:00,15-Sep-2018 00:00,0.0,0.0,1.59820398870455,4060.0,0.0
15-Sep-2018 00:00,16-Sep-2018 00:00,0.0,0.0,3.61982488704613,8675.23387518619,0.0
16-Sep-2018 00:00,17-Sep-2018 00:00,0.0,0.0,3.46385702121169,6328.76612481381,0.0
17-Sep-2018 00:00,18-Sep-2018 00:00,0.0,0.0,1.56207861968501,3936.0,0.0
18-Sep-2018 00:00,19-Sep-2018 00:00,0.0,0.0,0.822459337469394,2097.0,0.0
19-Sep-2018 00:00,20-Sep-2018 00:00,0.0,0.0,1.30787127903053,3289.0,0.0
20-Sep-2018 00:00,21-Sep-2018 00:00,0.0,0.0,1.48186122367529,3935.03756508633,0.0
21-Sep-2018 00:00,22-Sep-2018 00:00,0.0,0.0,2.69107838827387,6880.94972714286,0.0
22-Sep-2018 00:00,23-Sep-2018 00:00,0.0,0.0,4.70337766167781,12241.0127077708,0.0
23-Sep-2018 00:00,24-Sep-2018 00:00,0.0,0.0,2.46058712490021,6066.0,0.0
24-Sep-2018 00:00,25-Sep-2018 00:00,0.0,0.0,1.26729897399335,3291.0,0.0
25-Sep-2018 00:00,26-Sep-2018 00:00,0.0,0.0,1.41627390934046,3569.97388380871,0.0
26-Sep-2018 00:00,27-Sep-2018 00:00,0.0,0.0,1.12394464348012,2976.02611619129,0.0
27-Sep-2018 00:00,28-Sep-2018 00:00,0.0,0.0,1.28340491529479,3376.0,0.0
28-Sep-2018 00:00,29-Sep-2018 00:00,0.0,0.0,2.26346262825127,5883.0,0.0
29-Sep-2018 00:00,30-Sep-2018 00:00,0.0,0.0,5.43886405484516,13508.0,0.0
30-Sep-2018 00:00,01-Oct-2018 00:00,0.0,0.0,7.45296151300855,16857.0,0.0
01-Oct-2018 00:00,02-Oct-2018 00:00,0.0,0.0,1.4884112968619,3483.19461204944,0.0
02-Oct-2018 00:00,03-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
03-Oct-2018 00:00,04-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
04-Oct-2018 00:00,05-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
05-Oct-2018 00:00,06-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
06-Oct-2018 00:00,07-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
07-Oct-2018 00:00,08-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
08-Oct-2018 00:00,09-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
09-Oct-2018 00:00,10-Oct-2018 00:00,0.0,0.0,2.10432909209376,4878.82519680092,0.0
10-Oct-2018 00:00,11-Oct-2018 00:00,0.0,0.0,2.05747864601452,4770.20381354318,0.0
11-Oct-2018 00:00,12-Oct-2018 00:00,0.0,0.0,1.75502321135711,4252.58419103105,0.0
12-Oct-2018 00:00,13-Oct-2018 00:00,0.0,0.0,2.52027137962756,6107.05613655067,0.0
13-Oct-2018 00:00,14-Oct-2018 00:00,0.0,0.0,2.52027137962756,6107.05613655067,0.0
14-Oct-2018 00:00,15-Oct-2018 00:00,0.0,0.0,2.52027137962756,6107.05613655067,0.0
15-Oct-2018 00:00,16-Oct-2018 00:00,0.0,0.0,2.52027137962757,6107.05613655068,0.0
16-Oct-2018 00:00,17-Oct-2018 00:00,0.0,0.0,2.52027137962756,6107.05613655067,0.0
17-Oct-2018 00:00,18-Oct-2018 00:00,0.0,0.0,2.52027137962756,6107.05613655068,0.0
18-Oct-2018 00:00,19-Oct-2018 00:00,0.0,0.0,2.52027137962757,6107.05613655068,0.0
19-Oct-2018 00:00,20-Oct-2018 00:00,0.0,0.0,2.52027137962757,6107.05613655068,0.0
20-Oct-2018 00:00,21-Oct-2018 00:00,0.0,0.0,2.52027137962757,6107.05613655067,0.0
21-Oct-2018 00:00,22-Oct-2018 00:00,0.0,0.0,3.66168507071537,8608.91058001288,0.0
22-Oct-2018 00:00,23-Oct-2018 00:00,0.0,0.0,1.41899432315201,3529.0,0.0
23-Oct-2018 00:00,24-Oct-2018 00:00,0.0,0.0,1.56867500272608,3834.0,0.0
24-Oct-2018 00:00,25-Oct-2018 00:00,0.0,0.0,2.56936811609782,4666.0,0.0
25-Oct-2018 00:00,26-Oct-2018 00:00,0.0,0.0,1.36208293565248,3293.0,0.0
